@relation gadgets

@attribute model string
@attribute company {TECNO,Infinix,Xiaomi,Google,Itel,HUAWEI,HONOR,Poco,Samsung,realme}
@attribute country {Китай,Вьетнам}
@attribute release_date date yyyy-MM
@attribute price(₽) numeric
@attribute old_price(₽) numeric
@attribute rating numeric
@attribute rating_count numeric
@attribute weight(g) numeric
@attribute diagonal(inches) numeric
@attribute refresh_rate(Hz) numeric
@attribute memory(Gb) numeric
@attribute ram(Gb) numeric
@attribute battery(mAh) numeric
@attribute front_camera(Mpix) numeric
@attribute main_camera string
@attribute color {Сиреневый,Белый,Золотистый,Серебристый,Темно-серый,Голубой,Серый,Светло-зеленый,Фиолетовый,Черный,Желтый,Синий,Зеленый,Бежевый,Розовый,Оранжевый}
@attribute display {Full HD IPS,Full HD Plus AMOLED,OLED,Dynamic AMOLED,LCD IPS,IPS,TFT,Super AMOLED,PLS TFT LCD,AMOLED,TFT IPS,LTPS LCD,PLS LCD,IPS LCD,HD Plus IPS,LTPS,TFT LCD,Full HD+,Dynamic AMOLED 2X,LCD,TN}
@attribute processor {8-ядерный MediaTek MediaTek Dimensity 8300-Ultra 3.35 ГГц,8-ядерный MediaTek MediaTek Helio G99 Ultra 2.30 ГГц,4-ядерный MediaTek Helio A22 2.00 ГГц,8-ядерный Unisoc T606 2.20 ГГц,8-ядерный MediaTek G36 2.20 ГГц,8-ядерный Qualcomm Snapdragon 695 2.20 ГГц,8-ядерный Samsung Exynos 2200 2.50 ГГц,8-ядерный Exynos Exynos 1280 2.40 ГГц,8-ядерный MediaTek Dimensity 8050 3.00 ГГц,8-ядерный MediaTek Dimensity 8200 3.00 ГГц,8-ядерный Unisoc T615 1.80 ГГц,8-ядерный Samsung Dimensity 1080 2.60 ГГц,8-ядерный Exynos 2400 3.30 ГГц,8-ядерный Qualcomm Snapdragon 8 Gen 3 3.20 ГГц,8-ядерный MediaTek G99 2.20 ГГц,8-ядерный Qualcomm Snapdragon 680 2.40 ГГц,8-ядерный Qualcomm Snapdragon 778G Plus 5G 2.50 ГГц,8-ядерный MediaTek Dimensity 1080 5G 2.60 ГГц,8-ядерный Exynos 850 2.00 ГГц,8-ядерный Samsung Exynos 2200,8-ядерный Unisoc TIGER T612 1.80 ГГц,8-ядерный Qualcomm Snapdragon 6 Gen1 2.60 ГГц,8-ядерный MediaTek Helio G85 2.00 ГГц,8-ядерный MediaTek Dimensity 6080 2.40 ГГц,8-ядерный MediaTek Helio G99 Ultra 2.20 ГГц,8-ядерный Unisoc T612 1.80 ГГц,8-ядерный MediaTek Dimensity 7050 2.60 ГГц,8-ядерный MediaTek G99 Ultimate 2.20 ГГц,8-ядерный Qualcomm Snapdragon 8 Gen 3 3.30 ГГц,8-ядерный MediaTek Dimensity D8200 Ultimate 3.10 ГГц,8-ядерный Qualcomm Snapdragon 7s Gen2 2.60 ГГц,8-ядерный Qualcomm Snapdragon 685 2.80 ГГц,10-ядерный Exynos 2400 3.30 ГГц,8-ядерный MediaTek MediaTek G99 Ultimate 2.40 ГГц,8-ядерный MediaTek Dimensity 7050 5G 2.60 ГГц,8-ядерный MediaTek Helio G36 2.20 ГГц,8-ядерный MediaTek Dimensity 6080 5G 2.40 ГГц,8-ядерный Qualcomm Snapdragon 8 Gen 2 Mobile 2.80 ГГц,8-ядерный Samsung Exynos 1380 2.40 ГГц,8-ядерный Unisoc T612 UMS9230H, 1.80 ГГц,8-ядерный Unisoc T606 1.60 ГГц,8-ядерный Samsung Exynos 1480 2.40 ГГц,8-ядерный Qualcomm Snapdragon 7 Gen 1 2.50 ГГц,8-ядерный Qualcomm Snapdragon 8s Gen3 3.00 ГГц,8-ядерный Qualcomm Snapdragon 8 Gen 2 3.36 ГГц,8-ядерный MediaTek Helio G91 Ultra 2.00 ГГц,8-ядерный MediaTek Helio G99 Ultimate 2.00 ГГц,8-ядерный MediaTek Helio G99 Ultimate 2.20 ГГц,8-ядерный Unisoc SC9863A 1.60 ГГц,8-ядерный Unisoc T612 1.82 ГГц,8-ядерный MediaTek 685 G85, 2.00 ГГц,8-ядерный Unisoc Spreadtrum SC9863A 2.00 ГГц,8-ядерный MediaTek Dimensity 6100+ 2.20 ГГц,8-ядерный MediaTek Mediatek Helio G100 2.20 ГГц,8-ядерный Unisoc T603 1.60 ГГц,8-ядерный Qualcomm Snapdragon Qualcomm Snapdragon 6 Gen 1 Adreno A710 2.20 ГГц,8-ядерный MediaTek Dimensity 6020 2.20 ГГц,8-ядерный Unisoc T603 1.80 ГГц,8-ядерный Google Tensor G3,8-ядерный Qualcomm Snapdragon 7 Gen 3 2.63 ГГц,8-ядерный MediaTek HelioG88 2.00 ГГц,8-ядерный MediaTek Helio G99 2.00 ГГц,8-ядерный MediaTek Dimensity 7200 Ultra 2.80 ГГц,8-ядерный MediaTek Helio G25 2.00 ГГц,8-ядерный MediaTek Helio G99 2.20 ГГц,8-ядерный Kirin 710A,8-ядерный Qualcomm Snapdragon 8 Gen 3 3.39 ГГц,8-ядерный MediaTek Helio G37 2.30 ГГц,8-ядерный MediaTek Helio G96 2.00 ГГц,8-ядерный MediaTek Dimensity 8200 Ultimate 5G 3.00 ГГц,8-ядерный Qualcomm Snapdragon 8 Gen 2 2.80 ГГц,8-ядерный MediaTek Dimensity 9200+ 3.20 ГГц,8-ядерный Qualcomm Snapdragon 7s Gen 2 7s Gen2 2.40 ГГц,8-ядерный Unisoc T616 2.00 ГГц,8-ядерный Unisoc Tiger T606 1.60 ГГц,8-ядерный Unisoc SC9863A1 1.60 ГГц,8-ядерный MediaTek HELIO G99 2.20 ГГц,8-ядерный MediaTek Helio G96 2.05 ГГц,8-ядерный Unisoc Tiger T612 1.80 ГГц,8-ядерный MediaTek Helio G88 2.00 ГГц,8-ядерный MediaTek 6762 2.00 ГГц,8-ядерный MediaTek 6765H 2.30 ГГц,8-ядерный MediaTek 6769V/CZ 2.00 ГГц}

@data
Смартфон TECNO Spark 20 8/128GB Белый RU,12499,TECNO,2023-12,Китай,190,6.56,IPS,90,128,5000,8-ядерный MediaTek Helio G85 2.00 ГГц,32,Два модуля (50 + 0.08 Mpix)
Смартфон Xiaomi Redmi 13 8/256GB, Pink RU,17999,Xiaomi,2024-06,Китай,205,6.79,IPS LCD,90,256,5030,8-ядерный MediaTek Helio G91 Ultra 2.00 ГГц,13,Два модуля (108 + 2 Mpix)
Смартфон HONOR Magic6 Pro Графитовый черный EAC,109999,HONOR,2024-04,Китай,229,6.8,OLED,,512,5600,8-ядерный Qualcomm Snapdragon 8 Gen 3 3.30 ГГц,50,Три модуля (180 + 50 + 50 Mpix)
Смартфон realme C61 6/128, Gold RU,9999,realme,2024-07,Китай,187,6.74,IPS,90,128,5000,8-ядерный Unisoc TIGER T612 1.80 ГГц,5,50 Mpix
Смартфон HUAWEI nova Y91 128GB Лунное серебро EAC,14999,HUAWEI,2024-02,Китай,214,6.95,IPS,,128,7000,8-ядерный Qualcomm Snapdragon 680 2.40 ГГц,8,Два модуля (50 + 2 Mpix)
Смартфон Xiaomi Redmi Note 12 6/128GB Gold RU,13999,Xiaomi,2023-12,Китай,186,6.67,AMOLED,120,128,5000,8-ядерный Qualcomm Snapdragon 685 2.80 ГГц,13,Три модуля (50 + 8 + 2 Mpix)
Смартфон HONOR X9a 8/256GB Полночный черный EAC,26999,HONOR,2023-07,Китай,175,6.67,OLED,,256,5100,8-ядерный Qualcomm Snapdragon 695 2.20 ГГц,16,Три модуля (64 + 5 + 2 Mpix)
Смартфон Xiaomi Redmi Note 13 8/128GB Ice Blue  RU,18999,Xiaomi,2024-01,Китай,188,6.67,AMOLED,120,128,5000,8-ядерный Qualcomm Snapdragon 685 2.80 ГГц,16,Три модуля (108 + 8 + 2 Mpix)
Смартфон Samsung Galaxy A35 8/256GB Лавандовый EAC,33999,Samsung,2024-03,,209,6.6,Super AMOLED,120,256,5000,8-ядерный Samsung Exynos 1380 2.40 ГГц,13,Три модуля (50 + 8 + 5 Mpix)
Смартфон Infinix Note 40 Pro 8/256ГБ, зеленый RU,25999,Infinix,2024-04,Китай,192,6.78,AMOLED,120,256,5000,8-ядерный MediaTek Helio G99 Ultimate 2.20 ГГц,32,Три модуля (108 + 2 + 2 Mpix)
Смартфон HONOR 200 8/256GB Зелёный EAC,39999,HONOR,2024-07,Китай,166,6.7,AMOLED,90,256,5200,8-ядерный Qualcomm Snapdragon 7 Gen 3 2.63 ГГц,50,Три модуля (50 + 50 + 12 Mpix)
Смартфон Xiaomi Redmi 13 8/256GB, Black RU,17999,Xiaomi,2024-06,Китай,205,6.79,IPS LCD,90,256,5030,8-ядерный MediaTek Helio G91 Ultra 2.00 ГГц,13,Два модуля (108 + 2 Mpix)
Смартфон Samsung Galaxy A55 8/128GB Желтый EAC,37999,Samsung,2024-03,,213,6.6,Super AMOLED,120,128,5000,8-ядерный Samsung Exynos 1480 2.40 ГГц,32,Три модуля (50 + 12 + 5 Mpix)
Смартфон Samsung Galaxy Z Flip6 256GB Желтый EAC,119999,Samsung,2024-07,Вьетнам,187,6.7,Dynamic AMOLED 2X,,256,4000,8-ядерный Qualcomm Snapdragon 8 Gen 3 3.39 ГГц,10,Два модуля (50 + 12 Mpix)
Смартфон HONOR X6 64GB Титановый серебристый EAC,13999,HONOR,,Китай,194,6.5,IPS,,64,5000,8-ядерный MediaTek Helio G25 2.00 ГГц,5,Три модуля (50 + 2 + 2 Mpix)
Смартфон Samsung Galaxy S24+ 12/256GB Фиолетовый EAC,92999,Samsung,2024-01,,197,6.7,Dynamic AMOLED 2X,120,256,4900,10-ядерный Exynos 2400 3.30 ГГц,12,Три модуля (50 + 12 + 10 Mpix)
Смартфон Xiaomi 14 256GB Зеленый RU,84999,Xiaomi,2024-02,Китай,188,6.36,AMOLED,90,256,4610,8-ядерный Qualcomm Snapdragon 8 Gen 3 3.30 ГГц,32,Два модуля (50 + 50 Mpix + 3D ToF)
Смартфон Xiaomi Redmi 12C 128GB Графитовый серый RU,9999,Xiaomi,2023-03,Китай,192,6.71,IPS,,128,5000,8-ядерный MediaTek Helio G85 2.00 ГГц,5,50 Mpix
Смартфон Xiaomi 13T Pro 12/256GB Meadow Green RU,64999,Xiaomi,2023-09,Китай,197,6.67,AMOLED,144,256,5000,8-ядерный MediaTek Dimensity 9200+ 3.20 ГГц,20,Три модуля (50 + 50 + 12 Mpix)
Смартфон Infinix Zero 30 8/256 Зеленый RU,21999,Infinix,2024-02,Китай,182,6.78,AMOLED,90,256,5000,8-ядерный MediaTek Helio G99 2.20 ГГц,50,Два модуля (108 + 2 Mpix)
Смартфон Poco M6 Pro 8GB/256GB Blue RU,20999,Poco,2021-06,Китай,180,6.67,AMOLED,,256,5000,8-ядерный MediaTek MediaTek Helio G99 Ultra 2.30 ГГц,16,Три модуля (64 + 2 + 16 Mpix)
Смартфон TECNO Camon 30 Pro 5G 12/512GB Snowy Silver RU,39999,TECNO,2024-04,Китай,194,6.7,AMOLED,144,512,5000,8-ядерный MediaTek Dimensity 8200 Ultimate 5G 3.00 ГГц,50,Два модуля (50 + 2 Mpix)
Смартфон Samsung Galaxy A14 64GB Серебристый RU,12199,Samsung,2023-03,,201,6.6,PLS TFT LCD,,64,5000,8-ядерный Exynos 850 2.00 ГГц,13,Четыре модуля (50 + 5 + 2 + 2 Mpix + 3D ToF)
Смартфон realme Note 50 3/64GB Черный RU,7499,realme,2024-01,Китай,190,6.7,IPS,,64,5000,8-ядерный Unisoc Tiger T612 1.80 ГГц,5,Два модуля (13 + 0.08 Mpix)
Смартфон realme C53 128GB Черный RU,9999,realme,2023-08,Китай,182,6.74,IPS,,128,5000,8-ядерный Unisoc T612 UMS9230H, 1.80 ГГц,8,Два модуля (50 + 0.08 Mpix)
Смартфон HONOR 200 Pro 12/512GB Голубой EAC,64999,HONOR,2024-07,Китай,,6.78,AMOLED,90,512,5200,8-ядерный Qualcomm Snapdragon 8s Gen3 3.00 ГГц,50,Три модуля (50 + 50 + 12 Mpix)
Смартфон Xiaomi Redmi 12C 128GB Морской синий RU,9999,Xiaomi,2023-03,Китай,192,6.71,IPS,,128,5000,8-ядерный MediaTek Helio G85 2.00 ГГц,5,50 Mpix
Смартфон Xiaomi Redmi A3 4/128GB Forest Green RU,8999,Xiaomi,2024-02,Китай,199,6.71,IPS,,128,5000,8-ядерный MediaTek Helio G36 2.20 ГГц,5,8 Mpix
Смартфон Infinix Smart 8 Pro 4/64GB, белый,7999,Infinix,,Китай,184,6.56,HD Plus IPS,90,64,5000,8-ядерный MediaTek G36 2.20 ГГц,8,Два модуля (50 + 0.80 Mpix)
Смартфон TECNO Spark Go 2024 4/128GB Белый RU,8499,TECNO,2023-03,Китай,195,6.6,IPS,,128,5000,8-ядерный Unisoc Tiger T606 1.60 ГГц,8,Два модуля (13 + 2 Mpix)
Смартфон TECNO Pova 4 Pro 256GB Синий RU,15999,TECNO,2022-11,Китай,213.5,6.7,AMOLED,,256,6000,8-ядерный MediaTek Helio G99 2.20 ГГц,8,Два модуля (50 + 2 Mpix)
Смартфон TECNO Spark 20 Pro 8/256GB Черный RU,16999,TECNO,2023-12,Китай,206,6.8,IPS,120,256,5000,8-ядерный MediaTek Helio G99 2.00 ГГц,32,Три модуля (108 + 2 + 0.08 Mpix)
Смартфон Xiaomi Redmi 13 6/128GB, Pink RU,15499,Xiaomi,2024-06,Китай,205,6.79,IPS LCD,90,128,5030,8-ядерный MediaTek Helio G91 Ultra 2.00 ГГц,13,Два модуля (108 + 2 Mpix)
Смартфон TECNO Camon 30 8/256GB Design Edition RU,20999,TECNO,2024-04,Китай,197.5,6.8,AMOLED,120,256,5000,8-ядерный MediaTek Helio G99 Ultimate 2.20 ГГц,50,Два модуля (50 + 2 Mpix)
Смартфон realme C67 6/128GB Черный RU,16999,realme,,Китай,185,6.72,IPS,,128,5000,8-ядерный Qualcomm Snapdragon 685 2.80 ГГц,8,Два модуля (108 + 2 Mpix)
Смартфон Samsung Galaxy A15 8/256GB Голубой RU,19999,Samsung,2024-01,,200,6.5,AMOLED,,256,5000,8-ядерный MediaTek Helio G99 2.00 ГГц,13,Три модуля (50 + 5 + 2 Mpix + 3D ToF)
Смартфон TECNO Spark Go 2024 4/64GB Зеленый RU,7999,TECNO,2024-01,Китай,195,6.6,IPS,,64,5000,8-ядерный Unisoc Tiger T606 1.60 ГГц,8,Два модуля (13 + 2 Mpix)
Смартфон Infinix Smart 7 HD 2/64GB Черный RU,6999,Infinix,2023-07,Китай,196,6.6,IPS,60,64,5000,8-ядерный Unisoc SC9863A 1.60 ГГц,5,Два модуля (8 + 0.30 Mpix)
Смартфон TECNO POP 7 64GB Черная сталь RU,6499,TECNO,2023-06,Китай,187,6.6,TN,60,64,5000,8-ядерный Unisoc SC9863A1 1.60 ГГц,5,Два модуля (13 + 13 Mpix)
Смартфон realme C63 8/256GB, Кожаный Синий RU,14999,realme,2024-07,Китай,189,6.74,IPS,90,256,5000,8-ядерный Unisoc TIGER T612 1.80 ГГц,8,Два модуля (50 Mpix)
Смартфон Infinix Zero 40 5G 12/256G, Violet Garden RU,39999,Infinix,2024-09,Китай,195,6.78,Full HD+,120,256,5000,8-ядерный MediaTek Dimensity D8200 Ultimate 3.10 ГГц,50,Три модуля (108 + 50 + 2 Mpix)
Смартфон Xiaomi 14 Ultra 512GB White  RU,134999,Xiaomi,2024-03,Китай,227,6.73,AMOLED,120,512,5000,8-ядерный Qualcomm Snapdragon 8 Gen 3 3.20 ГГц,32,Четыре модуля (50 + 50 + 50 + 50 Mpix)
Смартфон TECNO Spark 10 Pro 128GB Белый RU,12999,TECNO,2023-04,Китай,205,6.78,IPS,90,128,5000,8-ядерный MediaTek Helio G88 2.00 ГГц,32,Два модуля (50 + 0.08 Mpix)
Смартфон HONOR 200 12/512GB Зелёный EAC,44999,HONOR,2024-07,Китай,166,6.7,AMOLED,90,512,5200,8-ядерный Qualcomm Snapdragon 7 Gen 3 2.63 ГГц,50,Три модуля (50 + 50 + 12 Mpix)
Смартфон HONOR X5 Plus 64GB Черный RU,12999,HONOR,2023-09,Китай,188,6.5,TFT LCD,,64,5200,8-ядерный MediaTek Helio G36 2.20 ГГц,5,Два модуля (50 + 2 Mpix)
